ID_encuesta,Relacion_MarNCP,Ocu_agrupado,Encuestador,Sitio,Residencia_costa,Distancia_residenciaKm,Edad,Genero,Ingresos,Integrantes_familia,Nota_conocimiento,Participacion_avistamiento,AmbOrigen,Ambiente_bienestar,Ambiente,Agrado,Desagrado,Frec_visita,Frec_infancia,Ingreso_percap,AgradoCH,DesagradoCH
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,6,Verde,2,5,1,1,962500,Comportamiento,Nada le desagrada
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,7,Urbano,2,5,0.04,0,962500,Comportamiento,Nada le desagrada
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,6,PlayaNat,2,5,0.04,0,962500,Comportamiento,Nada le desagrada
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,6,PlayaInt,2,5,1,1,962500,Comportamiento,Nada le desagrada
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,6,RocaNat,2,5,1,1,962500,Comportamiento,Nada le desagrada
DC07071981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.35714285714285715,38,Masculino,1925000,2,5,0,VERDE,6,RocaInt,2,5,0.25,0,962500,Comportamiento,Nada le desagrada
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,7,Verde,6,2,0.25,-1,200000,NA,Comportamiento
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,3,Urbano,2,2,1,0,200000,Comportamiento,Comportamiento
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,5,PlayaNat,2,5,0.04,1,200000,Comportamiento,Nada le desagrada
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,5,PlayaInt,2,5,1,1,200000,Comportamiento,Nada le desagrada
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,6,RocaNat,2,2,1,1,200000,Comportamiento,Comportamiento
NA21094,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,24,Femenino,1000000,5,4,0.25,PLAYA NATURAL,6,RocaInt,2,5,0.25,-1,200000,Comportamiento,Nada le desagrada
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,1,Verde,5,2,0.25,0,NA,Nada le agrada,Comportamiento
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,1,Urbano,5,2,0.25,0,NA,Nada le agrada,Comportamiento
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,3,PlayaNat,1,2,0.04,0,NA,Estética,Comportamiento
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,2,PlayaInt,5,2,0.04,0,NA,Nada le agrada,Comportamiento
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,4,RocaNat,1,2,0.04,0,NA,Estética,Comportamiento
AU1509,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAYA AMARILLA,NA,0.0196078431372549,25,Femenino,150000,NA,1,0,PLAYA INTERVENIDA,2,RocaInt,5,2,0.04,0,NA,Nada le agrada,Comportamiento
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,7,Verde,6,2,1,1,NA,NA,Comportamiento
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,7,Urbano,4,2,1,0,NA,Simbolismo,Comportamiento
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,7,PlayaNat,4,5,0.01,-1,NA,Simbolismo,Nada le desagrada
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,5,PlayaInt,2,2,1,1,NA,Comportamiento,Comportamiento
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,7,RocaNat,1,6,0.04,-1,NA,Estética,NA
SUSANA,NO MATERIAL- Exp. fís. y psic.,Inactivo,GIORGIA,LAS SIRENAS,Reside en la costa,0.7692307692307692,71,Femenino,150000,NA,2,0,VERDE,7,RocaInt,1,6,1,1,NA,Estética,NA
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,7,Verde,3,5,0.01,-1,100000,Familiaridad,Nada le desagrada
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,3,Urbano,2,6,0.04,-1,100000,Comportamiento,NA
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,7,PlayaNat,2,5,1,1,100000,Comportamiento,Nada le desagrada
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,7,PlayaInt,2,2,0.01,-1,100000,Comportamiento,Comportamiento
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,7,RocaNat,2,5,1,1,100000,Comportamiento,Nada le desagrada
WS20961,NO MATERIAL- Sop. identidad,Independiente,GIORGIA,LAGUNA VERDE,Reside en la costa,1,58,Masculino,1000000,10,3,0,PLAYA NATURAL,7,RocaInt,3,5,0.25,1,100000,Familiaridad,Nada le desagrada
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,Verde,2,2,0.25,1,250000,Comportamiento,Comportamiento
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,Urbano,2,5,1,0,250000,Comportamiento,Nada le desagrada
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,PlayaNat,2,5,1,1,250000,Comportamiento,Nada le desagrada
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,PlayaInt,2,5,0.01,-1,250000,Comportamiento,Nada le desagrada
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,RocaNat,2,5,0.25,-1,250000,Comportamiento,Nada le desagrada
AG6983,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,PLAYA NEGRA,Reside en la costa,1,36,Masculino,1000000,4,3.5,0,PLAYA NATURAL,7,RocaInt,2,1,0.01,0,250000,Comportamiento,Estética
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,Verde,4,5,1,-1,566666.6666666666,Simbolismo,Nada le desagrada
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,Urbano,4,5,1,0,566666.6666666666,Simbolismo,Nada le desagrada
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,PlayaNat,4,6,0.04,0,566666.6666666666,Simbolismo,NA
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,PlayaInt,4,5,1,0,566666.6666666666,Simbolismo,Nada le desagrada
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,RocaNat,4,5,0.04,0,566666.6666666666,Simbolismo,Nada le desagrada
CB751992,NO MATERIAL- Exp. fís. y psic.,Estudiante,GIORGIA,PLAZA RECREO,Reside en la costa,0.6666666666666666,27,Femenino,3400000,6,1,0,VERDE,7,RocaInt,3,3,0.01,-1,566666.6666666666,Familiaridad,Familiaridad
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,6,Verde,2,2,1,-1,250000,Comportamiento,Comportamiento
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,6,Urbano,2,5,1,0,250000,Comportamiento,Nada le desagrada
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,7,PlayaNat,2,5,1,1,250000,Comportamiento,Nada le desagrada
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,5,PlayaInt,2,5,1,0,250000,Comportamiento,Nada le desagrada
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,7,RocaNat,3,5,1,1,250000,Familiaridad,Nada le desagrada
PG130858,MATERIAL- Materiales y asistencia,Técnico/ operacional,GIORGIA,CLUB YATES,NA,0.058823529411764705,61,Masculino,1000000,4,3,0,ROCA INTERVENIDA,7,RocaInt,2,5,1,-1,250000,Comportamiento,Nada le desagrada
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,7,Verde,4,5,0.25,-1,75000,Simbolismo,Nada le desagrada
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,5,Urbano,3,5,1,0,75000,Familiaridad,Nada le desagrada
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,7,PlayaNat,2,2,1,1,75000,Comportamiento,Comportamiento
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,7,PlayaInt,3,2,1,1,75000,Familiaridad,Comportamiento
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,7,RocaNat,2,5,1,1,75000,Comportamiento,Nada le desagrada
DD21011994,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,25,Femenino,150000,2,2,0,URBANO,4,RocaInt,2,2,0.01,-1,75000,Comportamiento,Comportamiento
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,7,Verde,1,3,0.25,1,75000,Estética,Familiaridad
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,6,Urbano,1,3,1,0,75000,Estética,Familiaridad
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,7,PlayaNat,4,3,1,1,75000,Simbolismo,Familiaridad
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,7,PlayaInt,1,5,1,1,75000,Estética,Nada le desagrada
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,7,RocaNat,4,5,0.25,1,75000,Simbolismo,Nada le desagrada
MK17101990,NO MATERIAL- Exp. fís. y psic.,Independiente,GIORGIA,LAGHU YOGA,Reside en la costa,0.5,29,Masculino,150000,2,3,0,URBANO,4,RocaInt,1,2,0.04,1,75000,Estética,Comportamiento
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,6,Verde,2,5,0.04,0,500000,Comportamiento,Nada le desagrada
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,6,Urbano,2,5,0.04,1,500000,Comportamiento,Nada le desagrada
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,6,PlayaNat,2,3,0.04,1,500000,Comportamiento,Familiaridad
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,5,PlayaInt,5,5,0.04,1,500000,Nada le agrada,Nada le desagrada
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,6,RocaNat,2,5,0.04,1,500000,Comportamiento,Nada le desagrada
PA2461991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,1000000,2,1,0,VERDE,2,RocaInt,5,2,0.01,0,500000,Nada le agrada,Comportamiento
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,Verde,2,5,1,-1,250000,Comportamiento,Nada le desagrada
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,Urbano,2,5,1,1,250000,Comportamiento,Nada le desagrada
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,PlayaNat,2,5,1,-1,250000,Comportamiento,Nada le desagrada
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,PlayaInt,2,5,1,1,250000,Comportamiento,Nada le desagrada
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,RocaNat,2,5,1,-1,250000,Comportamiento,Nada le desagrada
MJOG,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,Reside en la costa,0.25,29,Femenino,1000000,4,2,0,VERDE,7,RocaInt,2,5,0.25,-1,250000,Comportamiento,Nada le desagrada
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,Verde,2,5,1,-1,962500,Comportamiento,Nada le desagrada
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,Urbano,2,5,1,1,962500,Comportamiento,Nada le desagrada
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,PlayaNat,2,5,0.04,-1,962500,Comportamiento,Nada le desagrada
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,PlayaInt,4,5,0.04,-1,962500,Simbolismo,Nada le desagrada
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,RocaNat,2,2,0.04,-1,962500,Comportamiento,Comportamiento
JP05061990,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,GIORGIA,CASA,NA,0.007407407407407408,29,Masculino,1925000,2,2,0,VERDE,7,RocaInt,2,2,0.01,-1,962500,Comportamiento,Comportamiento
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,Verde,3,5,1,0,1000000,Familiaridad,Nada le desagrada
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,Urbano,3,2,1,0,1000000,Familiaridad,Comportamiento
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,PlayaNat,2,5,0.04,-1,1000000,Comportamiento,Nada le desagrada
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,PlayaInt,1,5,0.04,0,1000000,Estética,Nada le desagrada
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,RocaNat,2,5,0.04,-1,1000000,Comportamiento,Nada le desagrada
SC17121981,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,38,Femenino,1000000,1,2,0,VERDE,7,RocaInt,2,5,0.04,0,1000000,Comportamiento,Nada le desagrada
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,7,Verde,2,3,1,0,1925000,Comportamiento,Familiaridad
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,7,Urbano,1,5,1,1,1925000,Estética,Nada le desagrada
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,6,PlayaNat,4,2,0.04,-1,1925000,Simbolismo,Comportamiento
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,5,PlayaInt,3,5,0.04,-1,1925000,Familiaridad,Nada le desagrada
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,7,RocaNat,4,2,0.04,1,1925000,Simbolismo,Comportamiento
AB060659,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,Reside en la costa,0.3333333333333333,60,Femenino,1925000,1,4,0,VERDE,7,RocaInt,3,3,0.25,1,1925000,Familiaridad,Familiaridad
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,7,Verde,3,5,1,1,680000,Familiaridad,Nada le desagrada
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,7,Urbano,1,2,1,1,680000,Estética,Comportamiento
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,7,PlayaNat,3,5,0.25,1,680000,Familiaridad,Nada le desagrada
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,5,PlayaInt,3,2,0.25,1,680000,Familiaridad,Comportamiento
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,7,RocaNat,3,5,0.25,1,680000,Familiaridad,Nada le desagrada
FC01061991,NO MATERIAL- Exp. fís. y psic.,Profesional,GIORGIA,CASA,NA,0.007407407407407408,28,Femenino,3400000,5,6,0.5,VERDE,5,RocaInt,1,2,0.04,1,680000,Estética,Comportamiento
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,Verde,1,5,1,0,962500,Estética,Nada le desagrada
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,Urbano,3,2,1,-1,962500,Familiaridad,Comportamiento
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,PlayaNat,2,5,1,1,962500,Comportamiento,Nada le desagrada
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,PlayaInt,1,2,1,1,962500,Estética,Comportamiento
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,RocaNat,2,5,1,1,962500,Comportamiento,Nada le desagrada
GG14071981,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,CASA,Reside en la costa,0.3333333333333333,38,Femenino,1925000,2,6,0.25,VERDE,7,RocaInt,2,3,0.25,0,962500,Comportamiento,Familiaridad
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,7,Verde,2,2,1,-1,212500,Comportamiento,Comportamiento
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,5,Urbano,2,2,0.25,-1,212500,Comportamiento,Comportamiento
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,7,PlayaNat,2,5,1,1,212500,Comportamiento,Nada le desagrada
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,6,PlayaInt,2,2,1,1,212500,Comportamiento,Comportamiento
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,6,RocaNat,3,5,0.25,1,212500,Familiaridad,Nada le desagrada
