ID_encuesta,Relacion_MarNCP,Ocu_agrupado,Encuestador,Sitio,Residencia_costa,Distancia_residenciaKm,Edad,Genero,Ingresos,Integrantes_familia,Nota_conocimiento,Participacion_avistamiento,AmbOrigen,Ambiente_bienestar,Ambiente,Agrado,Desagrado,Frec_visita,Frec_infancia,Ingreso_percap,AgradoCH,DesagradoCH
J120889,NO MATERIAL- Aprendizaje e insp.,Técnico/ operacional,FRAN,SECTOR 5,Reside en la costa,0.6666666666666666,30,Femenino,425000,2,1,0,PLAYA INTERVENIDA,7,RocaInt,2,2,0.04,-1,212500,Comportamiento,Comportamiento
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,6,Verde,2,2,0.01,-1,85000,Comportamiento,Comportamiento
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,4,Urbano,1,1,1,1,85000,Estética,Estética
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,6,PlayaNat,1,3,0.25,-1,85000,Estética,Familiaridad
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,6,PlayaInt,3,2,1,1,85000,Familiaridad,Comportamiento
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,6,RocaNat,3,2,0.25,1,85000,Familiaridad,Comportamiento
C270991,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,Reside en la costa,0.07692307692307693,28,Femenino,425000,5,3,0,PLAYA INTERVENIDA,4,RocaInt,3,2,0.25,-1,85000,Familiaridad,Comportamiento
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,Verde,2,2,0.04,-1,250000,Comportamiento,Comportamiento
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,Urbano,2,2,1,-1,250000,Comportamiento,Comportamiento
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,PlayaNat,2,2,1,1,250000,Comportamiento,Comportamiento
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,PlayaInt,2,2,1,1,250000,Comportamiento,Comportamiento
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,RocaNat,3,5,0.25,1,250000,Familiaridad,Nada le desagrada
HG181050,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,SECTOR 5,NA,0.007407407407407408,69,Masculino,1000000,4,2,0,PLAYA INTERVENIDA,7,RocaInt,2,2,0.04,-1,250000,Comportamiento,Comportamiento
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,Verde,2,5,0.25,-1,106250,Comportamiento,Nada le desagrada
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,Urbano,1,2,1,-1,106250,Estética,Comportamiento
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,PlayaNat,2,5,1,1,106250,Comportamiento,Nada le desagrada
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,PlayaInt,2,5,1,1,106250,Comportamiento,Nada le desagrada
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,RocaNat,2,5,1,1,106250,Comportamiento,Nada le desagrada
AT191262,MATERIAL- Materiales y asistencia,Independiente,FRAN,SECTOR 5,NA,0.2,57,Masculino,425000,4,4,0,PLAYA INTERVENIDA,7,RocaInt,2,2,1,1,106250,Comportamiento,Comportamiento
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,Verde,1,2,0.04,-1,680000,Estética,Comportamiento
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,Urbano,3,2,1,-1,680000,Familiaridad,Comportamiento
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,PlayaNat,2,2,0.04,1,680000,Comportamiento,Comportamiento
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,PlayaInt,3,2,0.04,1,680000,Familiaridad,Comportamiento
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,RocaNat,1,5,0.01,-1,680000,Estética,Nada le desagrada
MM191158,NO MATERIAL- Exp. fís. y psic.,Inactivo,FRAN,SECTOR 5,NA,0.007462686567164179,60,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,5,RocaInt,2,2,0.04,1,680000,Comportamiento,Comportamiento
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,7,Verde,2,5,1,-1,250000,Comportamiento,Nada le desagrada
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,7,Urbano,3,5,1,1,250000,Familiaridad,Nada le desagrada
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,7,PlayaNat,2,5,0.25,-1,250000,Comportamiento,Nada le desagrada
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,6,PlayaInt,5,2,1,1,250000,Nada le agrada,Comportamiento
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,7,RocaNat,2,5,1,-1,250000,Comportamiento,Nada le desagrada
JD11041996,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.0055248618784530384,23,Masculino,1000000,4,2,0,ROCA NATURAL,7,RocaInt,2,5,1,1,250000,Comportamiento,Nada le desagrada
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,7,Verde,4,3,1,0,212500,Simbolismo,Familiaridad
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,7,Urbano,1,2,1,0,212500,Estética,Comportamiento
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,6,PlayaNat,2,2,1,1,212500,Comportamiento,Comportamiento
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,7,PlayaInt,1,1,1,1,212500,Estética,Estética
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,7,RocaNat,2,5,1,1,212500,Comportamiento,Nada le desagrada
SR19101993,NO MATERIAL- Sop. identidad,Estudiante,FRAN,ROCA OCEANICA,Reside en la costa,0.2,26,Femenino,425000,2,1,0,ROCA NATURAL,7,RocaInt,1,2,1,1,212500,Estética,Comportamiento
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,7,Verde,3,5,0.25,1,141666.66666666666,Familiaridad,Nada le desagrada
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,6,Urbano,2,3,0.25,1,141666.66666666666,Comportamiento,Familiaridad
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,7,PlayaNat,2,5,0.04,-1,141666.66666666666,Comportamiento,Nada le desagrada
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,7,PlayaInt,3,5,1,0,141666.66666666666,Familiaridad,Nada le desagrada
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,7,RocaNat,2,5,1,1,141666.66666666666,Comportamiento,Nada le desagrada
EV19071964,NO MATERIAL- Exp. fís. y psic.,Independiente,FRAN,ROCA OCEANICA,Reside en la costa,0.6666666666666666,57,Masculino,425000,3,4,0,ROCA NATURAL,7,RocaInt,2,5,1,1,141666.66666666666,Comportamiento,Nada le desagrada
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,7,Verde,3,5,0.25,-1,1700000,Familiaridad,Nada le desagrada
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,7,Urbano,4,4,1,-1,1700000,Simbolismo,Simbolismo
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,7,PlayaNat,2,3,1,1,1700000,Comportamiento,Familiaridad
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,7,PlayaInt,4,5,1,1,1700000,Simbolismo,Nada le desagrada
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,7,RocaNat,3,2,1,1,1700000,Familiaridad,Comportamiento
HP11061992,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.2,27,Masculino,3400000,2,1,0,PLAYA NATURAL,5,RocaInt,1,2,0.01,1,1700000,Estética,Comportamiento
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,7,Verde,1,5,1,0,481250,Estética,Nada le desagrada
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,6,Urbano,3,2,1,1,481250,Familiaridad,Comportamiento
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,7,PlayaNat,4,5,0.04,0,481250,Simbolismo,Nada le desagrada
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,6,PlayaInt,1,2,0.04,0,481250,Estética,Comportamiento
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,7,RocaNat,2,5,0.04,0,481250,Comportamiento,Nada le desagrada
AP16061991,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,ROCA OCEANICA,NA,0.007407407407407408,28,Femenino,1925000,4,2,0,ROCA NATURAL,6,RocaInt,3,2,0.04,0,481250,Familiaridad,Comportamiento
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,Verde,2,2,0.25,-1,680000,Comportamiento,Comportamiento
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,Urbano,2,2,1,1,680000,Comportamiento,Comportamiento
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,6,PlayaNat,3,5,0.04,0,680000,Familiaridad,Nada le desagrada
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,PlayaInt,3,5,0.04,0,680000,Familiaridad,Nada le desagrada
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,RocaNat,2,5,0.04,-1,680000,Comportamiento,Nada le desagrada
MB01042000,NO MATERIAL- Exp. fís. y psic.,Estudiante,FRAN,LOS LILENES,NA,0.0055248618784530384,19,Femenino,3400000,5,1,0,PLAYA INTERVENIDA,7,RocaInt,2,5,0.04,0,680000,Comportamiento,Nada le desagrada
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,6,Verde,3,2,1,-1,962500,Familiaridad,Comportamiento
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,4,Urbano,3,5,1,-1,962500,Familiaridad,Nada le desagrada
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,7,PlayaNat,4,3,1,1,962500,Simbolismo,Familiaridad
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,6,PlayaInt,3,3,1,1,962500,Familiaridad,Familiaridad
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,7,RocaNat,4,2,0.25,1,962500,Simbolismo,Comportamiento
DC13091994,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,HUMEDAL RENACA,Reside en la costa,0.3333333333333333,25,Masculino,1925000,2,2,0,PLAYA NATURAL,6,RocaInt,3,2,0.25,1,962500,Familiaridad,Comportamiento
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,Verde,4,5,1,-1,47222.22222222222,Simbolismo,Nada le desagrada
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,Urbano,1,5,1,0,47222.22222222222,Estética,Nada le desagrada
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,PlayaNat,3,2,0.25,0,47222.22222222222,Familiaridad,Comportamiento
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,PlayaInt,2,2,0.25,1,47222.22222222222,Comportamiento,Comportamiento
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,RocaNat,2,5,0.25,1,47222.22222222222,Comportamiento,Nada le desagrada
NA06021967,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,MUELLE BARON,Reside en la costa,0.04,53,Femenino,425000,9,1,0,ROCA INTERVENIDA,7,RocaInt,2,5,1,-1,47222.22222222222,Comportamiento,Nada le desagrada
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,7,Verde,3,5,0.25,0,250000,Familiaridad,Nada le desagrada
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,6,Urbano,4,5,1,-1,250000,Simbolismo,Nada le desagrada
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,7,PlayaNat,2,5,1,1,250000,Comportamiento,Nada le desagrada
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,6,PlayaInt,2,2,1,0,250000,Comportamiento,Comportamiento
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,7,RocaNat,2,5,0.25,1,250000,Comportamiento,Nada le desagrada
AA12121991,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,MUELLE BARON,Reside en la costa,0.3333333333333333,28,Masculino,1000000,4,4,0.25,ROCA INTERVENIDA,7,RocaInt,3,2,1,1,250000,Familiaridad,Comportamiento
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,7,Verde,2,5,0.04,1,333333.3333333333,Comportamiento,Nada le desagrada
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,7,Urbano,1,3,1,1,333333.3333333333,Estética,Familiaridad
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,7,PlayaNat,2,5,1,1,333333.3333333333,Comportamiento,Nada le desagrada
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,7,PlayaInt,1,2,1,1,333333.3333333333,Estética,Comportamiento
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,7,RocaNat,2,5,0.01,1,333333.3333333333,Comportamiento,Nada le desagrada
JT31071988,MATERIAL- Alimentación,Profesional,FRAN,MUELLE BARON,NA,0.02564102564102564,31,Masculino,1000000,3,5.5,0,ROCA INTERVENIDA,5,RocaInt,2,3,1,1,333333.3333333333,Comportamiento,Familiaridad
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,7,Verde,4,5,1,1,1000000,Simbolismo,Nada le desagrada
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,7,Urbano,2,5,1,0,1000000,Comportamiento,Nada le desagrada
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,6,PlayaNat,3,5,0.04,-1,1000000,Familiaridad,Nada le desagrada
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,5,PlayaInt,3,5,0.25,-1,1000000,Familiaridad,Nada le desagrada
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,7,RocaNat,3,5,0.04,-1,1000000,Familiaridad,Nada le desagrada
LS12061959,NO MATERIAL- Exp. fís. y psic.,Técnico/ operacional,FRAN,PARQUE EL LITRE,Reside en la costa,0.07692307692307693,60,Masculino,1000000,1,4,0,VERDE,7,RocaInt,3,5,0.25,-1,1000000,Familiaridad,Nada le desagrada
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,7,Verde,2,5,1,0,481250,Comportamiento,Nada le desagrada
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,7,Urbano,4,5,1,0,481250,Simbolismo,Nada le desagrada
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,7,PlayaNat,2,5,0.25,1,481250,Comportamiento,Nada le desagrada
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,6,PlayaInt,3,2,0.25,1,481250,Familiaridad,Comportamiento
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,7,RocaNat,2,5,0.04,0,481250,Comportamiento,Nada le desagrada
MM31011970,NO MATERIAL- Exp. fís. y psic.,Profesional,FRAN,PARQUE EL LITRE,NA,0.007407407407407408,49,Femenino,1925000,4,2,0,VERDE,7,RocaInt,3,2,0.04,0,481250,Familiaridad,Comportamiento
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,Verde,2,5,1,-1,60714.28571428572,Comportamiento,Nada le desagrada
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,Urbano,2,2,1,1,60714.28571428572,Comportamiento,Comportamiento
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,PlayaNat,2,5,0.04,-1,60714.28571428572,Comportamiento,Nada le desagrada
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,PlayaInt,1,5,1,-1,60714.28571428572,Estética,Nada le desagrada
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,RocaNat,4,5,0.25,-1,60714.28571428572,Simbolismo,Nada le desagrada
AT2881960,NO MATERIAL- Sop. identidad,NA,GIORGIA,RENACA CENTRO,NA,0.2,59,Masculino,425000,7,5,0,URBANO,7,RocaInt,2,5,0.01,-1,60714.28571428572,Comportamiento,Nada le desagrada
GC2978,NO MATERIAL- Sop. identidad,Técnico/ operacional,GIORGIA,RENACA CENTRO,Reside en la costa,0.5,30,Masculino,1000000,4,3,0,URBANO,7,Verde,4,5,1,0,250000,Simbolismo,Nada le desagrada
GC2978,NO MATERIAL- Sop. identidad,Técnico/ operacional,GIORGIA,RENACA CENTRO,Reside en la costa,0.5,30,Masculino,1000000,4,3,0,URBANO,7,Urbano,3,2,1,1,250000,Familiaridad,Comportamiento
GC2978,NO MATERIAL- Sop. identidad,Técnico/ operacional,GIORGIA,RENACA CENTRO,Reside en la costa,0.5,30,Masculino,1000000,4,3,0,URBANO,7,PlayaNat,4,5,1,1,250000,Simbolismo,Nada le desagrada
